client_id,sessionId,deviceCategory,platform,dataSource,sessionDate,activityTime,source,medium,channelGrouping,campaign,keyword,hostname,landingPagePath,activityType,customDimension,pageview.pagePath,pageview.pageTitle
770814840.158562,1585842991,mobile,Android,web,2020-04-02,,,,,,,,,,,,
770814840.158562,1585833403,mobile,Android,web,2020-04-02,,,,,,,,,,,,
770814840.158562,1585824626,mobile,Android,web,2020-04-02,2020-04-02T10:50:26.963180Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
770814840.158562,1585703534,mobile,Android,web,2020-03-31,2020-04-01T01:12:14.179479Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
770814840.158562,1585699744,mobile,Android,web,2020-03-31,2020-04-01T00:09:04.556384Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
770814840.158562,1585655520,mobile,Android,web,2020-03-31,2020-03-31T11:52:00.425911Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
770814840.158562,1585651764,mobile,Android,web,2020-03-31,2020-03-31T10:49:24.338887Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
770814840.158562,1585619706,mobile,Android,web,2020-03-30,2020-03-31T01:55:06.180998Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
774653487.1583717,1584078044,desktop,Macintosh,web,2020-03-13,2020-03-13T05:40:44.006630Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
774653487.1583717,1583919094,desktop,Macintosh,web,2020-03-11,2020-03-11T09:31:34.658632Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
774653487.1583717,1583799997,desktop,Macintosh,web,2020-03-09,,,,,,,,,,,,
774653487.1583717,1583794019,desktop,Macintosh,web,2020-03-09,2020-03-09T22:46:59.348873Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
774653487.1583717,1583715909,desktop,Macintosh,web,2020-03-08,2020-03-09T01:05:09.568498Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
774977055.1582124,1582211752,mobile,iOS,web,2020-02-20,2020-02-20T15:15:52.189991Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/contact-us/,PAGEVIEW,[{'index': 1}],/contact-us/,Contact Us - WeCloudData
774977055.1582124,1582143703,mobile,iOS,web,2020-02-19,2020-02-19T20:21:43.329497Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/contact-us/,PAGEVIEW,[{'index': 1}],/contact-us/,Contact Us - WeCloudData
774977055.1582124,1582124214,mobile,iOS,web,2020-02-19,,,,,,,,,,,,
77516519.15872413,1587824651,mobile,iOS,web,2020-04-25,,,,,,,,,,,,
77516519.15872413,1587253943,mobile,iOS,web,2020-04-18,2020-04-18T23:52:23.268554Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
77516519.15872413,1587241202,mobile,iOS,web,2020-04-18,,,,,,,,,,,,
776250231.1581649,1581808212,mobile,iOS,web,2020-02-15,2020-02-15T23:10:12.670724Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
776250231.1581649,1581800864,mobile,iOS,web,2020-02-15,2020-02-15T21:07:44.503471Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
776250231.1581649,1581795027,mobile,iOS,web,2020-02-15,2020-02-15T19:30:27.005108Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
776250231.1581649,1581647806,mobile,iOS,web,2020-02-13,,,,,,,,,,,,
776308986.1580335,1580573651,mobile,Android,web,2020-02-01,,,,,,,,,,,,
776308986.1580335,1580446405,mobile,Android,web,2020-01-30,2020-01-31T04:53:25.097055Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/790-2/,PAGEVIEW,[{'index': 1}],/790-2/,Life is Science Fiction: AI Project Teaser - by Rhys Williams - WeCloudData
776308986.1580335,1580334473,mobile,Android,web,2020-01-29,,,,,,,,,,,,
778494570.1580518,1587755835,desktop,Windows,web,2020-04-24,,,,,,,,,,,,
778494570.1580518,1587650921,desktop,Windows,web,2020-04-23,,,,,,,,,,,,
778494570.1580518,1587310998,desktop,Windows,web,2020-04-19,,,,,,,,,,,,
778494570.1580518,1586568185,desktop,Windows,web,2020-04-10,,,,,,,,,,,,
778494570.1580518,1585090204,desktop,Windows,web,2020-03-24,,,,,,,,,,,,
778494570.1580518,1585083978,desktop,Windows,web,2020-03-24,,,,,,,,,,,,
778494570.1580518,1585083477,desktop,Windows,web,2020-03-24,2020-03-24T20:57:57.213577Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
778494570.1580518,1585072383,desktop,Windows,web,2020-03-24,,,,,,,,,,,,
778494570.1580518,1584993813,desktop,Windows,web,2020-03-23,,,,,,,,,,,,
778494570.1580518,1581900221,desktop,Windows,web,2020-02-16,,,,,,,,,,,,
778494570.1580518,1581309153,desktop,Windows,web,2020-02-09,,,,,,,,,,,,
778494570.1580518,1580527914,desktop,Windows,web,2020-01-31,,,,,,,,,,,,
778494570.1580518,1580519471,desktop,Windows,web,2020-01-31,,,,,,,,,,,,
779530526.1585368,1585469632,mobile,Android,web,2020-03-29,2020-03-29T08:13:52.376635Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
779530526.1585368,1585382939,mobile,Android,web,2020-03-28,2020-03-28T08:08:59.903562Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
779530526.1585368,1585368421,mobile,Android,web,2020-03-28,,,,,,,,,,,,
779818630.1580416,1581044526,desktop,Macintosh,web,2020-02-06,,,,,,,,,,,,
779818630.1580416,1581043569,desktop,Macintosh,web,2020-02-06,,,,,,,,,,,,
779818630.1580416,1580855741,desktop,Macintosh,web,2020-02-04,,,,,,,,,,,,
779818630.1580416,1580840625,desktop,Macintosh,web,2020-02-04,,,,,,,,,,,,
779818630.1580416,1580495710,desktop,Macintosh,web,2020-01-31,,,,,,,,,,,,
779818630.1580416,1580419306,desktop,Macintosh,web,2020-01-30,,,,,,,,,,,,
779818630.1580416,1580416236,desktop,Macintosh,web,2020-01-30,,,,,,,,,,,,
781691113.1584928,1585421632,mobile,Android,web,2020-03-28,2020-03-28T18:53:52.838935Z,google,cpc,Paid Search,wcd_pt_big data,business analytics,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
781691113.1584928,1584972173,mobile,Android,web,2020-03-23,,,,,,,,,,,,
781691113.1584928,1584928484,mobile,Android,web,2020-03-22,2020-03-23T01:54:44.152509Z,google,cpc,Paid Search,wcd_pt_big data,business analytics,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
78863027.15851139,1585142679,mobile,Android,web,2020-03-25,,,,,,,,,,,,
78863027.15851139,1585137734,mobile,Android,web,2020-03-25,,,,,,,,,,,,
78863027.15851139,1585133306,mobile,Android,web,2020-03-25,2020-03-25T10:48:26.022603Z,m.facebook.com,referral,Social,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/?fbclid=IwAR3BElcymdKHaPGoBXJI6u5oZCVj5RuqUiQG-KcM2Rux4B3OSoR_VVzLZnI,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/?fbclid=IwAR3BElcymdKHaPGoBXJI6u5oZCVj5RuqUiQG-KcM2Rux4B3OSoR_VVzLZnI,Big Data for Data Scientists - WeCloudData
78863027.15851139,1585125476,mobile,Android,web,2020-03-25,,,,,,,,,,,,
78863027.15851139,1585114027,mobile,Android,web,2020-03-25,2020-03-25T05:27:07.585433Z,m.facebook.com,referral,Social,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/?fbclid=IwAR3BElcymdKHaPGoBXJI6u5oZCVj5RuqUiQG-KcM2Rux4B3OSoR_VVzLZnI,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/?fbclid=IwAR3BElcymdKHaPGoBXJI6u5oZCVj5RuqUiQG-KcM2Rux4B3OSoR_VVzLZnI,Big Data for Data Scientists - WeCloudData
790648342.1583507,1588293749,desktop,Macintosh,web,2020-04-30,2020-05-01T00:42:29.313842Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-with-python/,PAGEVIEW,[{'index': 1}],/courses/data-science-with-python/,Data Science Course | Python | WeCloudData Toronto
790648342.1583507,1585936499,desktop,Macintosh,web,2020-04-03,,,,,,,,,,,,
790648342.1583507,1585578185,desktop,Macintosh,web,2020-03-30,,,,,,,,,,,,
790648342.1583507,1585058087,desktop,Macintosh,web,2020-03-24,,,,,,,,,,,,
790648342.1583507,1583680847,desktop,Macintosh,web,2020-03-08,2020-03-08T15:20:47.770459Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
790648342.1583507,1583645693,desktop,Macintosh,web,2020-03-08,2020-03-08T05:34:53.203759Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
790648342.1583507,1583604195,desktop,Macintosh,web,2020-03-07,2020-03-07T18:03:15.646667Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
790648342.1583507,1583529074,desktop,Macintosh,web,2020-03-06,2020-03-06T21:11:14.885471Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/contact-us/,PAGEVIEW,[{'index': 1}],/contact-us/,Contact Us - WeCloudData
790648342.1583507,1583507216,desktop,Macintosh,web,2020-03-06,2020-03-06T15:06:56.868495Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
7925094.157507362,1578159845,desktop,Windows,web,2020-01-04,,,,,,,,,,,,
7925094.157507362,1578149295,desktop,Windows,web,2020-01-04,,,,,,,,,,,,
7925094.157507362,1577982383,desktop,Windows,web,2020-01-02,,,,,,,,,,,,
796039342.1583521,1583778454,desktop,Windows,web,2020-03-09,2020-03-09T18:27:34.775843Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
796039342.1583521,1583525734,desktop,Windows,web,2020-03-06,,,,,,,,,,,,
796039342.1583521,1583522082,desktop,Windows,web,2020-03-06,,,,,,,,,,,,
796366886.1586685,1586841980,mobile,Android,web,2020-04-14,2020-04-14T05:26:20.451730Z,google,cpc,Paid Search,pt_dsf_SQL,learn sql database,weclouddata.com,/courses/sql-for-data-science/,PAGEVIEW,[{'index': 1}],/courses/sql-for-data-science/,SQL for Data Science - Online Live Classroom - WeCloudData
796366886.1586685,1586772728,mobile,Android,web,2020-04-13,2020-04-13T10:12:08.174429Z,google,cpc,Paid Search,pt_dsf_SQL,learn sql database,weclouddata.com,/courses/sql-for-data-science/,PAGEVIEW,[{'index': 1}],/courses/sql-for-data-science/,SQL for Data Science - Online Live Classroom - WeCloudData
796366886.1586685,1586745030,mobile,Android,web,2020-04-12,,,,,,,,,,,,
796366886.1586685,1586684108,mobile,Android,web,2020-04-12,2020-04-12T09:35:08.715053Z,google,cpc,Paid Search,pt_dsf_SQL,learn sql database,weclouddata.com,/courses/sql-for-data-science/,PAGEVIEW,[{'index': 1}],/courses/sql-for-data-science/,SQL for Data Science - Online Live Classroom - WeCloudData
797154592.1587145,1588281888,mobile,iOS,web,2020-04-30,,,,,,,,,,,,
797154592.1587145,1587180868,mobile,iOS,web,2020-04-17,2020-04-18T03:34:28.204241Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
797154592.1587145,1587163472,mobile,iOS,web,2020-04-17,,,,,,,,,,,,
797154592.1587145,1587145172,mobile,iOS,web,2020-04-17,,,,,,,,,,,,
798765171.1579472,1581186147,desktop,Macintosh,web,2020-02-08,,,,,,,,,,,,
798765171.1579472,1580572251,desktop,Macintosh,web,2020-02-01,,,,,,,,,,,,
798765171.1579472,1579472683,desktop,Macintosh,web,2020-01-19,,,,,,,,,,,,
801789864.1582062,1583008864,desktop,Macintosh,web,2020-02-29,,,,,,,,,,,,
801789864.1582062,1583005231,desktop,Macintosh,web,2020-02-29,,,,,,,,,,,,
801789864.1582062,1582828233,desktop,Macintosh,web,2020-02-27,,,,,,,,,,,,
801789864.1582062,1582748619,desktop,Macintosh,web,2020-02-26,,,,,,,,,,,,
801789864.1582062,1582063574,desktop,Macintosh,web,2020-02-18,,,,,,,,,,,,
802728511.1583725,1583884201,mobile,Android,web,2020-03-10,2020-03-10T23:50:01.450564Z,google,cpc,Paid Search,Full-time Bootcamp,data scientist,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
802728511.1583725,1583729493,mobile,Android,web,2020-03-09,2020-03-09T04:51:33.750609Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
802728511.1583725,1583725396,mobile,Android,web,2020-03-08,,,,,,,,,,,,
804197089.1581283,1584482068,desktop,Windows,web,2020-03-17,,,,,,,,,,,,
804197089.1581283,1582072686,desktop,Windows,web,2020-02-18,,,,,,,,,,,,
804197089.1581283,1581284275,desktop,Windows,web,2020-02-09,,,,,,,,,,,,
804671379.1584737,1586272626,desktop,Windows,web,2020-04-07,2020-04-07T15:17:06.965769Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
804671379.1584737,1584744232,desktop,Windows,web,2020-03-20,2020-03-20T22:43:52.758158Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
804671379.1584737,1584737797,desktop,Windows,web,2020-03-20,,,,,,,,,,,,
806133992.1578611,1581702126,desktop,Windows,web,2020-02-14,2020-02-14T17:42:06.991751Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
806133992.1578611,1580597546,desktop,Windows,web,2020-02-01,,,,,,,,,,,,
806133992.1578611,1578610887,desktop,Windows,web,2020-01-09,2020-01-09T23:01:27.922655Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
808543317.1582314,1582578073,desktop,Windows,web,2020-02-24,2020-02-24T21:01:13.602938Z,wx.qq.com,referral,Referral,(not set),(not set),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
808543317.1582314,1582576410,desktop,Windows,web,2020-02-24,,,,,,,,,,,,
808543317.1582314,1582321470,desktop,Windows,web,2020-02-21,,,,,,,,,,,,
808543317.1582314,1582314393,desktop,Windows,web,2020-02-21,,,,,,,,,,,,
809055031.1576893,1587836408,desktop,Windows,web,2020-04-25,,,,,,,,,,,,
809055031.1576893,1586644957,desktop,Windows,web,2020-04-11,2020-04-11T22:42:37.155994Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/fraud-analytics-ml-tutorial-on-dealing-with-an-imbalanced-data-set/,PAGEVIEW,[{'index': 1}],/fraud-analytics-ml-tutorial-on-dealing-with-an-imbalanced-data-set/,[Student Project] Fraud Analytics: ML Tutorial on Dealing with an Imbalanced Dataset - WeCloudData
809055031.1576893,1586580280,desktop,Windows,web,2020-04-11,,,,,,,,,,,,
809055031.1576893,1586558282,desktop,Windows,web,2020-04-10,2020-04-10T22:38:02.391448Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/fraud-analytics-ml-tutorial-on-dealing-with-an-imbalanced-data-set/,PAGEVIEW,[{'index': 1}],/fraud-analytics-ml-tutorial-on-dealing-with-an-imbalanced-data-set/,[Student Project] Fraud Analytics: ML Tutorial on Dealing with an Imbalanced Dataset - WeCloudData
809055031.1576893,1585263092,desktop,Windows,web,2020-03-26,2020-03-26T22:51:32.791559Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/790-2/,PAGEVIEW,[{'index': 1}],/790-2/,Life is Science Fiction: AI Project Teaser - by Rhys Williams - WeCloudData
809055031.1576893,1584289402,desktop,Windows,web,2020-03-15,,,,,,,,,,,,
809055031.1576893,1582081697,desktop,Windows,web,2020-02-18,,,,,,,,,,,,
809055031.1576893,1582070738,desktop,Windows,web,2020-02-18,,,,,,,,,,,,
809055031.1576893,1578965732,desktop,Windows,web,2020-01-13,,,,,,,,,,,,
810718701.1585642,1585642030,mobile,Android,web,2020-03-31,2020-03-31T08:07:10.911874Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
810718701.1585642,1585641989,mobile,Android,web,2020-03-31,2020-03-31T08:06:29.981443Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
810718701.1585642,1585641866,mobile,Android,web,2020-03-31,2020-03-31T08:04:26.881210Z,google,cpc,Display,BigData_032020_Global,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
813187472.1586972,1587045572,desktop,Macintosh,web,2020-04-16,2020-04-16T13:59:32.142074Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
813187472.1586972,1587015572,desktop,Macintosh,web,2020-04-16,,,,,,,,,,,,
813187472.1586972,1586973836,desktop,Macintosh,web,2020-04-15,,,,,,,,,,,,
814273033.158658,1586581266,mobile,Android,web,2020-04-11,2020-04-11T05:01:06.225686Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
814273033.158658,1586581098,mobile,Android,web,2020-04-11,2020-04-11T04:58:18.175982Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
814273033.158658,1586580905,mobile,Android,web,2020-04-11,2020-04-11T04:55:05.019737Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
81482430.1581304,1581955118,desktop,Linux,web,2020-02-17,2020-02-17T15:58:38.155235Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581902505,desktop,Linux,web,2020-02-16,2020-02-17T01:21:45.883260Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581820077,desktop,Linux,web,2020-02-15,2020-02-16T02:27:57.882255Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581701401,desktop,Linux,web,2020-02-14,2020-02-14T17:30:01.646025Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581620147,desktop,Linux,web,2020-02-13,,,,,,,,,,,,
81482430.1581304,1581611219,desktop,Linux,web,2020-02-13,2020-02-13T16:26:59.949330Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581438586,desktop,Linux,web,2020-02-11,2020-02-11T16:29:46.470789Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
81482430.1581304,1581435627,desktop,Linux,web,2020-02-11,2020-02-11T15:40:27.452287Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/cart/,PAGEVIEW,[{'index': 1}],/cart/,Cart - WeCloudData
81482430.1581304,1581383484,desktop,Linux,web,2020-02-10,2020-02-11T01:11:24.335685Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/cart/,PAGEVIEW,[{'index': 1}],/cart/,Cart - WeCloudData
81482430.1581304,1581353528,desktop,Linux,web,2020-02-10,2020-02-10T16:52:08.729939Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/applied-machine-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-machine-learning/,Applied Machine Learning - WeCloudData
81482430.1581304,1581304012,desktop,Linux,web,2020-02-09,,,,,,,,,,,,
815935899.1587079,1587081457,desktop,Windows,web,2020-04-16,2020-04-16T23:57:37.767161Z,google,cpc,Display,DeepLearning_042020,(content targeting),weclouddata.com,/courses/applied-deep-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-deep-learning/,Applied Deep Learning - WeCloudData
815935899.1587079,1587080510,desktop,Windows,web,2020-04-16,2020-04-16T23:41:50.274092Z,google,cpc,Display,DeepLearning_042020,(content targeting),weclouddata.com,/courses/applied-deep-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-deep-learning/,Applied Deep Learning - WeCloudData
815935899.1587079,1587079873,desktop,Windows,web,2020-04-16,2020-04-16T23:31:13.993795Z,google,cpc,Display,DeepLearning_042020,(content targeting),weclouddata.com,/courses/applied-deep-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-deep-learning/,Applied Deep Learning - WeCloudData
818556363.1585011,1585095283,desktop,Windows,web,2020-03-24,2020-03-25T00:14:43.446366Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
818556363.1585011,1585081732,desktop,Windows,web,2020-03-24,2020-03-24T20:28:52.784161Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
818556363.1585011,1585011808,desktop,Windows,web,2020-03-23,,,,,,,,,,,,
819321646.1585058,1586389598,desktop,Windows,web,2020-04-08,,,,,,,,,,,,
819321646.1585058,1585179302,desktop,Windows,web,2020-03-25,,,,,,,,,,,,
819321646.1585058,1585058310,desktop,Windows,web,2020-03-24,2020-03-24T13:58:30.265887Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
819678096.1585895,1586508476,mobile,Android,web,2020-04-10,2020-04-10T08:47:56.653414Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
819678096.1585895,1586455741,mobile,Android,web,2020-04-09,2020-04-09T18:09:01.509549Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
819678096.1585895,1586347768,mobile,Android,web,2020-04-08,2020-04-08T12:09:28.067547Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
819678096.1585895,1586335955,mobile,Android,web,2020-04-08,2020-04-08T08:52:35.323266Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
819678096.1585895,1586182027,mobile,Android,web,2020-04-06,2020-04-06T14:07:07.553568Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
